"Y1","Y2","Y3","Y4","Y5","Y6"
1,2,2,12,93,142
1,2,2,3,4,2
1,2,2,4,14,48
1,2,2,5,11,7
1,2,2,2,37,1
1,2,2,2,30,164
1,2,2,4,44,35
1,2,2,3,39,107
1,2,2,12,39,98
1,2,2,4,35,78
1,2,2,4,24,37
1,2,2,7,4,126
1,2,3,3,4,2
1,2,2,3,87,71
1,2,2,3,49,39
1,2,2,2,25,69
1,2,2,2,68,126
2,4,9,15,113,188
1,2,2,4,2,84
1,2,2,3,44,35
1,2,2,2,94,163
1,2,2,3,3,8
1,2,2,4,3,1
1,2,2,4,67,32
1,2,2,5,101,100
1,2,2,2,98,200
1,2,2,3,87,71
1,1,1,6,46,146
1,2,2,3,108,133
1,2,2,4,24,63
1,2,3,13,9,38
1,2,2,3,35,15
1,2,2,2,97,202
1,2,2,2,3,114
1,2,2,2,14,82
1,2,2,2,90,50
1,2,2,2,25,77
1,2,2,5,2,25
1,2,2,4,35,78
1,2,2,12,58,17
1,2,2,2,68,55
1,2,2,3,84,8
1,1,1,9,16,65
1,2,2,2,30,8
1,2,2,2,25,133
1,2,2,12,20,58
1,2,2,3,35,15
1,2,2,2,93,142
1,2,2,3,72,126
1,2,2,5,2,40
1,2,2,4,37,167
1,2,2,7,67,107
1,2,2,12,42,36
1,2,2,2,21,134
1,2,2,5,2,16
1,2,2,5,11,7
1,2,2,3,99,105
1,2,2,5,2,16
1,2,2,3,3,8
1,2,2,5,51,38
1,2,7,5,77,110
1,2,2,5,77,105
1,2,2,5,90,16
1,2,2,3,35,15
1,2,2,2,95,219
1,2,2,2,96,81
1,2,2,12,39,166
1,2,2,4,54,20
1,2,2,3,7,3
1,2,2,2,90,50
1,2,2,12,11,7
1,2,2,3,30,39
1,2,2,4,54,20
1,2,3,3,4,2
1,2,2,5,29,132
1,2,2,4,3,1
1,2,2,12,20,58
1,2,2,2,50,176
1,2,2,13,96,115
1,2,3,13,14,29
1,2,2,2,103,111
1,2,2,5,33,60
1,2,2,2,21,124
1,2,2,2,94,205
1,2,2,12,99,96
1,2,2,4,58,17
1,2,2,4,54,20
1,1,1,1,5,90
1,1,1,7,15,27
1,1,1,6,17,213
1,1,1,1,5,59
1,1,1,6,8,103
1,1,1,8,78,195
1,1,1,8,36,22
1,1,1,9,6,14
1,1,1,9,56,154
1,1,1,8,64,147
1,1,1,1,10,99
1,1,1,6,17,43
1,1,5,9,78,34
1,1,1,1,5,9
1,1,1,1,1,4
1,1,1,10,40,130
1,1,1,1,9,99
1,1,1,6,79,103
1,1,1,1,1,4
1,1,1,10,47,120
1,1,1,11,66,104
1,1,1,7,83,99
1,1,1,8,34,41
1,1,1,1,8,14
1,1,1,11,33,131
1,1,1,7,18,33
1,1,1,8,78,34
1,1,1,8,34,41
1,1,1,1,8,14
1,3,4,14,3,18
1,1,1,1,6,28
1,2,2,5,1,5
1,1,1,11,59,168
1,1,1,9,12,59
1,1,1,8,73,95
1,1,1,6,48,68
1,1,1,7,12,21
1,1,1,6,8,30
1,1,1,7,31,152
1,1,1,1,10,5
1,1,1,9,88,83
1,1,1,8,70,118
1,1,1,7,31,122
1,2,2,3,7,81
1,1,1,6,52,76
1,1,1,1,1,5
1,1,1,7,15,23
1,1,1,9,88,68
1,1,1,1,6,52
1,1,1,6,71,68
1,1,1,10,81,144
1,1,1,10,32,53
1,1,1,10,62,115
1,1,1,1,40,51
1,3,4,14,3,18
1,3,4,14,3,18
1,1,1,6,8,30
1,1,1,9,41,66
1,1,1,8,79,117
1,1,1,1,6,28
1,1,1,9,38,119
1,1,1,1,5,23
1,1,1,1,13,46
1,1,1,1,33,62
1,1,1,8,63,117
1,1,1,9,27,64
1,1,1,7,27,83
1,1,1,1,69,89
1,1,1,10,26,31
1,1,1,11,33,131
1,1,1,8,63,45
1,1,1,6,82,191
1,1,1,7,12,57
1,1,1,1,17,60
1,1,1,1,19,51
1,1,1,1,6,12
1,1,1,1,6,14
1,1,1,8,89,160
1,1,1,11,92,85
1,1,1,1,1,4
1,1,1,1,13,19
1,1,3,13,18,33
1,1,1,1,6,12
1,1,1,10,52,157
1,1,1,1,5,9
1,1,1,1,1,4
1,1,1,10,88,108
1,1,1,10,55,62
1,1,1,1,1,157
1,1,1,1,1,108
1,1,1,1,69,89
1,2,2,3,59,58
1,1,1,1,10,11
1,1,1,1,10,49
1,1,1,9,104,128
1,1,1,6,48,68
1,1,1,1,19,51
1,1,1,1,6,30
1,1,1,7,18,108
1,1,1,1,56,51
1,1,1,1,40,54
1,1,1,7,6,12
1,1,1,1,5,83
1,1,1,8,48,113
1,1,1,1,102,54
1,1,1,8,104,128
1,1,1,8,34,74
1,1,1,6,83,150
1,1,1,8,34,74
1,1,1,1,1,80
1,1,1,10,62,49
1,1,1,1,1,5
1,1,1,6,8,91
1,1,1,12,52,115
1,1,1,7,18,74
1,1,1,10,47,120
1,1,1,1,17,43
1,1,3,13,9,6
1,1,3,13,38,6
1,1,1,9,16,75
1,1,1,1,19,65
1,1,1,1,48,59
1,1,1,10,26,31
1,1,1,7,59,35
1,1,1,8,31,169
1,1,1,10,32,94
1,1,1,1,32,102
1,1,1,6,66,184
1,1,1,6,15,123
1,1,1,1,1,11
1,1,1,1,12,88
1,1,1,1,13,19
1,1,1,1,10,109
1,1,1,10,46,182
1,1,1,9,41,119
1,2,3,7,68,55
1,1,3,13,9,6
1,1,1,1,36,22
1,1,1,1,1,5
1,1,1,6,102,203
1,1,1,6,83,91
1,1,1,10,47,130
1,1,1,1,38,123
1,1,3,1,9,6
1,1,1,10,62,24
1,1,1,6,8,30
1,1,1,7,48,138
1,1,1,7,82,193
1,1,1,11,52,227
1,1,1,7,12,21
1,1,1,8,6,12
1,1,1,7,31,152
1,1,1,10,55,125
1,1,1,8,22,62
1,1,1,9,12,30
1,1,1,8,61,92
1,1,1,11,28,181
1,1,1,1,6,12
1,1,1,8,41,140
1,1,1,9,16,75
1,1,1,8,76,45
1,1,1,6,71,196
1,1,1,8,18,117
1,1,1,8,63,74
1,1,1,10,81,87
1,1,1,1,13,56
1,1,1,1,5,9
1,1,1,9,16,162
1,1,1,1,83,67
1,1,1,6,8,30
1,1,1,9,102,5
1,1,1,9,63,155
1,1,1,9,12,46
1,1,1,6,83,150
1,1,1,6,57,59
1,1,1,9,27,64
1,1,1,1,5,9
1,1,1,9,104,128
1,1,1,1,1,14
1,1,1,10,66,156
1,1,1,11,27,137
1,1,1,7,15,23
1,1,1,10,81,87
1,1,1,1,36,22
1,1,1,6,36,22
1,1,1,11,70,169
1,1,1,11,10,11
1,1,1,6,46,73
1,1,1,10,13,56
1,1,1,6,47,86
1,1,1,10,17,129
1,1,1,7,27,109
1,1,1,8,19,2
1,1,1,7,36,22
1,1,1,6,10,49
1,1,3,13,9,6
1,1,1,1,6,28
1,1,1,9,56,42
1,1,1,9,27,64
1,1,1,6,41,118
1,1,1,7,15,90
1,1,1,1,1,4
1,1,1,10,26,28
1,1,1,1,40,54
1,1,1,7,18,33
1,1,1,1,46,99
1,1,1,7,1,61
1,1,1,8,27,137
1,1,1,11,92,6
1,1,1,1,59,21
1,1,1,1,1,5
1,1,1,10,38,103
1,1,1,1,5,52
1,1,1,6,80,102
1,1,1,6,57,41
1,1,1,9,16,56
1,1,1,6,47,86
1,1,1,1,1,5
1,1,1,6,15,123
1,1,1,1,22,85
1,1,1,1,5,83
1,1,1,9,16,44
1,1,1,10,62,80
1,1,1,8,64,147
1,1,1,1,13,56
1,1,1,1,1,4
1,1,1,9,76,171
1,1,1,9,56,112
1,1,1,11,28,27
1,1,1,9,3,42
1,1,1,10,62,76
1,1,1,6,8,30
1,1,1,7,76,21
1,1,1,1,6,14
1,1,1,1,6,88
1,1,3,1,13,19
1,1,1,1,1,4
1,1,1,8,8,91
1,1,1,10,26,31
1,1,1,8,76,45
1,1,1,9,12,59
1,1,1,1,80,102
1,1,1,10,32,95
1,1,1,8,64,147
1,1,1,6,46,73
1,1,1,7,89,177
1,1,1,1,13,56
1,2,8,7,15,23
1,1,1,6,83,67
1,1,1,8,115,122
1,1,1,7,62,24
1,1,1,9,114,226
1,1,1,6,9,143
1,1,1,6,8,73
1,1,1,9,41,119
1,1,1,9,16,44
1,1,1,1,13,56
1,1,1,1,13,56
1,1,1,6,50,184
1,1,1,8,79,117
1,1,1,1,22,12
1,1,1,10,55,125
1,1,1,1,1,11
1,1,1,1,1,11
1,1,1,7,12,57
1,1,1,1,13,19
1,1,1,7,12,57
1,1,1,6,17,43
1,1,1,1,61,92
1,1,1,7,12,57
1,2,2,7,18,81
1,2,2,1,43,106
1,1,1,7,22,127
1,1,1,8,73,46
1,1,1,7,15,5
1,1,3,13,9,6
1,1,1,1,1,41
1,1,1,6,40,61
1,1,1,10,10,53
1,1,1,8,31,169
1,1,1,7,15,61
1,1,1,6,15,140
1,1,1,11,28,27
1,1,1,1,22,85
1,1,1,8,19,197
1,2,2,2,35,82
1,1,1,7,76,171
1,1,1,10,13,182
1,1,1,6,71,42
1,1,1,1,6,12
1,1,1,1,32,19
1,1,1,1,34,148
1,1,1,6,46,73
1,2,2,5,2,13
1,1,1,10,26,31
1,1,1,1,69,89
1,1,1,9,27,64
1,1,1,9,80,209
1,1,1,8,13,137
1,1,1,1,5,9
1,1,1,1,40,54
1,1,1,1,10,11
1,1,1,11,28,27
1,1,1,9,76,171
1,1,1,10,110,57
1,1,1,10,52,115
1,1,1,7,89,61
1,1,1,7,71,28
1,1,3,7,55,200
1,1,1,9,81,44
1,1,1,10,38,94
1,1,1,8,34,45
1,1,1,9,16,75
1,1,1,1,1,11
1,1,1,7,32,53
1,1,1,1,5,9
1,1,1,7,12,21
1,1,1,8,8,91
1,1,1,8,19,62
1,1,1,1,5,9
1,2,2,3,7,3
1,1,1,1,56,45
1,1,1,9,28,27
1,1,1,6,57,175
1,1,1,6,56,75
1,1,1,11,74,139
1,1,1,11,28,27
1,1,1,6,22,42
1,1,1,10,32,94
1,1,1,6,46,138
1,1,1,1,10,85
1,1,1,9,88,5
1,1,1,7,111,204
1,1,1,6,32,53
1,1,1,11,33,177
1,1,1,8,48,189
1,1,1,1,5,9
1,1,1,9,31,155
1,1,1,10,69,89
1,1,1,1,1,4
1,1,1,1,13,67
1,1,1,7,36,22
1,1,1,1,32,19
1,1,1,10,38,80
1,1,1,10,26,31
1,1,1,9,16,51
1,1,1,1,41,66
1,1,1,1,1,11
1,1,1,10,71,94
1,1,1,1,10,11
1,1,1,8,61,92
1,1,1,8,61,92
1,1,1,10,26,31
1,1,3,13,9,6
1,1,1,6,8,47
1,1,1,7,47,120
1,1,3,8,34,41
1,1,1,6,56,154
1,1,1,1,1,4
1,1,1,11,92,178
1,1,1,8,92,104
1,1,1,1,1,4
1,3,4,14,3,18
1,1,1,1,10,53
1,1,1,8,19,65
1,1,1,7,101,100
1,1,1,10,36,22
1,1,1,6,8,80
1,2,2,12,39,98
1,1,1,1,10,11
1,1,1,10,80,102
1,1,1,9,12,178
1,2,8,7,15,23
1,1,1,1,5,90
1,1,1,6,9,143
1,1,1,1,1,11
1,1,1,10,32,53
1,1,1,9,92,178
1,1,1,6,22,47
1,1,1,6,17,43
1,1,1,1,12,14
1,1,1,1,6,155
1,1,1,7,31,36
1,1,1,7,89,160
1,1,1,1,6,12
1,1,1,1,6,12
1,1,1,1,10,67
1,1,1,8,48,189
1,1,1,6,22,224
1,1,1,9,12,14
1,1,1,9,64,59
1,1,1,9,16,5
1,1,1,1,8,144
1,1,1,9,70,66
1,1,1,1,40,67
1,1,1,9,59,21
1,1,1,8,73,112
1,1,1,6,71,28
1,1,1,1,26,28
1,1,1,1,1,14
1,1,1,1,13,54
1,1,1,8,16,197
1,1,1,10,28,153
1,1,1,1,13,150
1,2,2,5,29,72
1,1,1,8,34,41
1,1,1,1,36,62
1,2,2,3,7,3
1,1,1,6,46,73
1,1,1,8,19,62
1,2,2,2,21,170
1,1,3,1,13,19
1,1,1,8,81,87
1,1,1,1,38,2
1,1,1,9,19,65
1,1,1,9,19,65
1,1,1,8,10,49
1,1,1,1,1,5
1,1,1,1,36,52
1,1,1,8,89,160
1,1,1,8,34,161
1,1,1,7,15,23
1,1,1,7,31,95
1,1,1,11,26,61
1,1,1,1,6,12
1,1,1,9,10,49
1,1,1,9,34,46
1,1,1,6,17,88
1,1,1,13,27,64
1,1,1,6,82,88
1,1,1,6,22,60
1,1,1,10,55,129
1,1,5,9,78,34
1,1,5,9,78,34
1,1,1,11,41,60
1,1,1,1,1,5
1,1,1,7,89,138
1,1,1,8,48,161
1,1,1,1,1,4
1,1,1,10,55,125
1,1,1,9,88,5
1,1,1,8,76,45
1,1,1,8,79,45
1,1,1,8,19,90
1,1,1,1,10,49
1,1,1,6,22,47
1,1,1,9,16,75
1,1,1,8,32,53
1,1,1,8,38,113
1,1,1,8,73,127
1,1,1,8,18,33
1,1,1,7,15,44
1,1,1,9,41,75
1,1,1,1,1,4
1,1,1,1,59,82
1,1,1,8,52,76
1,1,1,1,6,12
1,1,1,7,81,87
1,1,1,11,33,60
1,1,1,7,12,57
1,1,1,9,78,34
1,1,1,8,36,22
1,1,1,6,17,43
1,1,1,6,8,47
1,1,1,1,1,4
1,1,1,8,73,46
1,1,1,8,1,127
1,1,1,1,5,99
1,2,2,7,4,2
1,1,1,9,18,34
1,1,1,1,1,4
1,1,1,1,5,9
1,1,1,10,102,203
1,1,1,1,77,52
1,1,1,1,1,11
1,1,1,10,48,68
1,1,1,1,10,52
1,1,1,11,62,80
1,1,1,7,28,181
1,1,1,9,38,21
1,1,1,7,56,42
1,1,1,8,41,118
1,1,1,1,63,102
1,1,1,7,59,168
1,1,1,8,73,95
1,1,1,1,19,51
1,1,1,1,1,147
1,1,1,1,69,19
1,1,1,10,55,129
1,1,1,11,28,153
1,1,1,6,22,47
1,1,1,11,56,154
1,1,1,7,31,152
1,1,1,11,66,104
1,1,1,13,18,33
1,1,1,8,104,128
1,1,1,6,12,122
1,1,1,11,15,123
1,1,1,1,1,4
1,1,1,10,80,162
1,1,1,1,1,14
1,1,1,8,34,91
1,1,1,7,82,46
1,1,1,7,15,5
1,1,1,6,61,86
1,1,1,1,1,4
1,1,1,1,5,9
1,1,1,8,34,74
1,1,1,6,8,30
1,1,1,6,52,76
1,1,1,1,49,24
1,1,1,1,18,33
1,1,1,6,22,83
1,1,1,8,19,54
1,1,1,1,1,4
1,1,1,7,98,79
1,1,1,11,92,153
1,1,1,1,46,157
1,1,1,1,8,144
1,1,1,1,73,28
1,1,1,11,82,46
1,1,1,7,18,33
1,1,1,7,79,103
1,1,1,1,6,12
1,1,1,9,114,9
1,1,1,1,57,12
1,1,1,1,1,5
1,1,1,7,16,44
1,1,1,1,69,19
1,1,1,1,69,89
1,1,1,1,6,14
1,1,1,8,47,161
1,1,1,10,26,31
1,1,1,7,12,21
1,1,1,1,1,4
1,1,1,9,101,100
1,1,1,9,16,44
1,2,2,4,85,15
1,1,1,11,28,27
1,1,1,4,64,104
1,1,1,6,52,76
1,1,1,1,82,193
1,1,1,6,57,175
1,1,1,6,8,30
1,1,1,7,18,33
1,1,1,1,6,14
1,1,1,10,26,95
1,1,1,10,88,108
1,1,1,6,17,129
1,1,1,1,77,110
1,1,1,10,38,148
1,1,1,10,47,130
1,1,1,9,38,119
1,1,1,7,15,23
1,1,1,9,27,64
1,1,1,1,80,148
1,1,1,11,66,156
1,1,1,1,10,49
1,1,1,1,36,22
1,1,1,1,1,9
1,1,1,7,15,23
1,1,1,9,16,59
1,1,1,9,28,34
1,1,1,1,13,19
1,1,1,8,64,11
1,1,1,10,63,112
1,1,1,6,22,47
1,1,1,9,16,87
1,1,1,10,32,94
1,1,1,1,40,76
1,1,1,1,40,54
1,1,1,1,1,5
1,1,1,5,9,72
1,1,1,10,32,47
